image,depth,depth_sparse
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000629.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000629.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000629.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000372.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000372.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000372.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000467.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000467.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000467.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000567.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000567.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000567.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000516.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000516.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000516.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000144.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000144.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000144.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000215.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000215.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000215.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000644.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000644.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000644.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000300.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000300.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000300.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000443.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000443.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000443.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000283.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000283.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000283.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000148.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000148.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000148.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000589.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000589.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000589.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000686.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000686.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000686.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000025.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000025.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000025.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000015.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000015.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000015.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000309.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000309.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000309.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000375.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000375.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000375.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000538.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000538.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000538.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000713.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000713.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000713.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000510.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000510.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000510.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000389.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000389.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000389.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000306.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000306.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000306.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000513.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000513.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000513.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000041.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000041.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000041.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000278.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000278.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000278.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000102.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000102.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000102.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000702.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000702.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000702.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000054.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000054.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000054.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000370.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000370.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000370.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000579.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000579.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000579.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000225.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000225.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000225.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000083.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000083.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000083.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000379.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000379.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000379.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000035.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000035.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000035.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000277.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000277.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000277.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000458.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000458.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000458.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000608.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000608.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000608.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000110.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000110.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000110.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000204.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000204.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000204.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000273.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000273.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000273.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000191.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000191.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000191.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000376.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000376.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000376.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000252.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000252.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000252.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000173.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000173.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000173.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000710.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000710.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000710.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000307.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000307.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000307.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000485.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000485.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000485.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000415.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000415.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000415.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000046.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000046.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000046.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000616.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000616.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000616.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000060.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000060.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000060.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000070.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000070.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000070.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000359.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000359.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000359.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000234.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000234.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000234.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000062.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000062.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000062.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0087_sync/image_02/data/0000000099.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0087_sync/0000000099.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000099.png
